"FBGN","Symbol","Genotype","Mean_expression","Norm_expression"
"FBgn0086370","sra","16CC
3",0.590486706825876,0.590486706825876
"FBgn0086370","sra","St2",0.426813931211635,0.426813931211635
"FBgn0038478","cal1","GSC/CB/2CC",0.32504751609336,0.32504751609336
"FBgn0038478","cal1","4CC",0.666164180286584,0.666164180286584
"FBgn0038478","cal1","8CC",0.750064443148175,0.750064443148175
"FBgn0038478","cal1","16CC
2a 1",0.493290127957985,0.493290127957985
"FBgn0038478","cal1","16CC
2a 2",0.503223328693282,0.503223328693282
"FBgn0038478","cal1","16CC
2ab",0.813713269778722,0.813713269778722
"FBgn0038478","cal1","16CC
2b",0.400603658907258,0.400603658907258
"FBgn0038478","cal1","16CC
3",0.387180106817806,0.387180106817806
"FBgn0038478","cal1","St2",0.321434543884352,0.321434543884352
"FBgn0264291","Det","GSC/CB/2CC",1.43426850099231,1.43426850099231
"FBgn0264291","Det","4CC",2.67751357469619,2.67751357469619
"FBgn0264291","Det","8CC",2.1624814476633,2.1624814476633
"FBgn0264291","Det","16CC
2a 1",1.66190682763722,1.66190682763722
"FBgn0264291","Det","16CC
2a 2",1.13552559920168,1.13552559920168
"FBgn0264291","Det","16CC
2ab",1.12178906471303,1.12178906471303
"FBgn0264291","Det","16CC
2b",0.747947334233245,0.747947334233245
"FBgn0264291","Det","16CC
3",0.600600575579123,0.600600575579123
"FBgn0264291","Det","St2",0.493399550828559,0.493399550828559
"FBgn0000063","Mps1","GSC/CB/2CC",0.243909259969137,0.243909259969137
"FBgn0000063","Mps1","4CC",0.213959878877217,0.213959878877217
"FBgn0000063","Mps1","8CC",0.196355506856805,0.196355506856805
"FBgn0000063","Mps1","16CC
2a 1",0.17073605366823,0.17073605366823
"FBgn0000063","Mps1","16CC
2a 2",0.14752280683465,0.14752280683465
"FBgn0000063","Mps1","16CC
2ab",0.0924018436502521,0.0924018436502521
"FBgn0000063","Mps1","16CC
2b",0.0339331684400423,0.0339331684400423
"FBgn0000063","Mps1","16CC
3",0.0360309043760424,0.0360309043760424
"FBgn0000063","Mps1","St2",0.012393572205466,0.012393572205466
"FBgn0038612","cona","GSC/CB/2CC",3.95648934385825,3.95648934385825
"FBgn0038612","cona","4CC",4.49369807484662,4.49369807484662
"FBgn0038612","cona","8CC",5.34331493821014,5.34331493821014
"FBgn0038612","cona","16CC
2a 1",5.24038169846248,5.24038169846248
"FBgn0038612","cona","16CC
2a 2",4.1879058484374,4.1879058484374
"FBgn0038612","cona","16CC
2ab",3.26734851101485,3.26734851101485
"FBgn0038612","cona","16CC
2b",1.67816034500095,1.67816034500095
"FBgn0038612","cona","16CC
3",0.834337400500182,0.834337400500182
"FBgn0038612","cona","St2",0.112511438047244,0.112511438047244
"FBgn0260399","gwl","GSC/CB/2CC",0.271119554056677,0.271119554056677
